1768086593,masked,distill,idrid,./vmamba_distillation/skkd1t06/checkpoints/best_distillation_42.ckpt,distill_idrid_1768074396,42,train/distill_loss,0.006494717672467232,"{""val/distill_loss"": 0.006220404990017414}","{""val/distill_loss"": 0.005306389648467302}"
1768179170,masked,distill,idrid,./vmamba_distillation/231rbnrf/checkpoints/best_distillation_43.ckpt,distill_idrid_1768164063,43,train/distill_loss,0.005742779467254877,"{""val/distill_loss"": 0.005418119486421347}","{""val/distill_loss"": 0.005099911242723465}"
1768180049,masked,distill,idrid,./vmamba_distillation/gmcsxd5g/checkpoints/best_distillation_44.ckpt,distill_idrid_1768164075,44,train/distill_loss,0.005518060177564621,"{""val/distill_loss"": 0.005304770544171333}","{""val/distill_loss"": 0.0050971005111932755}"
1768181047,masked,distill,idrid,./vmamba_distillation/aeuds037/checkpoints/best_distillation_45.ckpt,distill_idrid_1768164105,45,train/distill_loss,0.005505287554115057,"{""val/distill_loss"": 0.005221921484917402}","{""val/distill_loss"": 0.0049307821318507195}"
1768175026,masked,distill,idrid,./vmamba_distillation/7oq4m8vj/checkpoints/best_distillation_46.ckpt,distill_idrid_1768164154,46,train/distill_loss,0.006208538543432951,"{""val/distill_loss"": 0.006094826385378838}","{""val/distill_loss"": 0.005365513265132904}"
1768246367,unmasked,distill,idrid,./vmamba_distillation/8hjca1ho/checkpoints/best_distillation_42.ckpt,distill_idrid_1768234609,42,train/distill_loss,0.004609370604157448,"{""val/distill_loss"": 0.004607767332345247}","{""val/distill_loss"": 0.004909579176455736}"
1768258692,unmasked,distill,idrid,./vmamba_distillation/6xttqssv/checkpoints/best_distillation_43.ckpt,distill_idrid_1768246601,43,train/distill_loss,0.0046236212365329266,"{""val/distill_loss"": 0.0046222698874771595}","{""val/distill_loss"": 0.004864496644586325}"
1768278679,unmasked,distill,idrid,./vmamba_distillation/o5f4f58d/checkpoints/best_distillation_44.ckpt,distill_idrid_1768259078,44,train/distill_loss,0.004587593954056501,"{""val/distill_loss"": 0.004586036782711744}","{""val/distill_loss"": 0.0047836448065936565}"
1768278644,unmasked,distill,idrid,./vmamba_distillation/g175smu5/checkpoints/best_distillation_45.ckpt,distill_idrid_1768259095,45,train/distill_loss,0.004597343970090151,"{""val/distill_loss"": 0.004596054553985596}","{""val/distill_loss"": 0.004863666836172342}"
1768278573,unmasked,distill,idrid,./vmamba_distillation/ft8t18mi/checkpoints/best_distillation_46.ckpt,distill_idrid_1768259104,46,train/distill_loss,0.004588616080582142,"{""val/distill_loss"": 0.004587346687912941}","{""val/distill_loss"": 0.004866459872573614}"
1768960211,masked,head,idrid,./vmamba_head_training/8m7xjww7/checkpoints/best_head.ckpt,head_idrid_masked_42_1768955458,42,val/f1,0.3221317529678345,"{""train/acc"": 0.5230024456977844, ""train/f1"": 0.32267189025878906, ""train/auroc"": 0.8014381527900696, ""train/aupr"": 0.4615168571472168}","{""val/acc"": 0.4563106894493103, ""val/f1"": 0.3221317529678345, ""val/auroc"": 0.6059302687644958, ""val/aupr"": 0.33795198798179626}"
1768961806,masked,head,idrid,./vmamba_head_training/dj27x1ac/checkpoints/best_head.ckpt,head_idrid_masked_43_1768955460,43,val/f1,0.35119277238845825,"{""train/acc"": 0.8256658315658569, ""train/f1"": 0.7422127723693848, ""train/auroc"": 0.9733359217643738, ""train/aupr"": 0.8765533566474915}","{""val/acc"": 0.41747573018074036, ""val/f1"": 0.35119277238845825, ""val/auroc"": 0.6450579762458801, ""val/aupr"": 0.35670238733291626}"
1768960375,masked,head,idrid,./vmamba_head_training/s02fakbt/checkpoints/best_head.ckpt,head_idrid_masked_44_1768955462,44,val/f1,0.29185646772384644,"{""train/acc"": 0.49878934025764465, ""train/f1"": 0.34175804257392883, ""train/auroc"": 0.8104621767997742, ""train/aupr"": 0.49005380272865295}","{""val/acc"": 0.3786407709121704, ""val/f1"": 0.29185646772384644, ""val/auroc"": 0.6004552841186523, ""val/aupr"": 0.34783855080604553}"
1768960486,masked,head,idrid,./vmamba_head_training/0i35yla6/checkpoints/best_head.ckpt,head_idrid_masked_45_1768955467,45,val/f1,0.32443559169769287,"{""train/acc"": 0.47941887378692627, ""train/f1"": 0.32134807109832764, ""train/auroc"": 0.8273254632949829, ""train/aupr"": 0.5121302604675293}","{""val/acc"": 0.42718446254730225, ""val/f1"": 0.32443559169769287, ""val/auroc"": 0.5970270037651062, ""val/aupr"": 0.3513128459453583}"
1768960318,masked,head,idrid,./vmamba_head_training/a07sguux/checkpoints/best_head.ckpt,head_idrid_masked_46_1768955473,46,val/f1,0.29946139454841614,"{""train/acc"": 0.5157384872436523, ""train/f1"": 0.37405484914779663, ""train/auroc"": 0.8183411359786987, ""train/aupr"": 0.5038684606552124}","{""val/acc"": 0.3786407709121704, ""val/f1"": 0.29946139454841614, ""val/auroc"": 0.6003989577293396, ""val/aupr"": 0.35548704862594604}"
1768961402,unmasked,head,idrid,./vmamba_head_training/cbvg8wkc/checkpoints/best_head.ckpt,head_idrid_unmasked_42_1768955476,42,val/f1,0.34044376015663147,"{""train/acc"": 0.6924939751625061, ""train/f1"": 0.4969528019428253, ""train/auroc"": 0.9325034022331238, ""train/aupr"": 0.7530534267425537}","{""val/acc"": 0.4563106894493103, ""val/f1"": 0.34044376015663147, ""val/auroc"": 0.6729685068130493, ""val/aupr"": 0.3717174828052521}"
1768959700,unmasked,head,idrid,./vmamba_head_training/segv6an7/checkpoints/best_head.ckpt,head_idrid_unmasked_43_1768955485,43,val/f1,0.3353487253189087,"{""train/acc"": 0.4479418992996216, ""train/f1"": 0.2946420907974243, ""train/auroc"": 0.760278582572937, ""train/aupr"": 0.4315972924232483}","{""val/acc"": 0.446601927280426, ""val/f1"": 0.3353487253189087, ""val/auroc"": 0.61561518907547, ""val/aupr"": 0.36830684542655945}"
1768960577,unmasked,head,idrid,./vmamba_head_training/gd2f12h4/checkpoints/best_head.ckpt,head_idrid_unmasked_44_1768955484,44,val/f1,0.3106836676597595,"{""train/acc"": 0.5108959078788757, ""train/f1"": 0.4050208330154419, ""train/auroc"": 0.8284887075424194, ""train/aupr"": 0.5467262864112854}","{""val/acc"": 0.42718446254730225, ""val/f1"": 0.3106836676597595, ""val/auroc"": 0.6173311471939087, ""val/aupr"": 0.32631364464759827}"
1768960413,unmasked,head,idrid,./vmamba_head_training/kfncoxml/checkpoints/best_head.ckpt,head_idrid_unmasked_45_1768955488,45,val/f1,0.3297685980796814,"{""train/acc"": 0.5423728823661804, ""train/f1"": 0.4277360737323761, ""train/auroc"": 0.8400405645370483, ""train/aupr"": 0.5321294665336609}","{""val/acc"": 0.4563106894493103, ""val/f1"": 0.3297685980796814, ""val/auroc"": 0.6221942901611328, ""val/aupr"": 0.3705257773399353}"
1768959861,unmasked,head,idrid,./vmamba_head_training/tg362co5/checkpoints/best_head.ckpt,head_idrid_unmasked_46_1768955491,46,val/f1,0.3319087624549866,"{""train/acc"": 0.49878934025764465, ""train/f1"": 0.31615155935287476, ""train/auroc"": 0.8016616106033325, ""train/aupr"": 0.4763808846473694}","{""val/acc"": 0.48543688654899597, ""val/f1"": 0.3319087624549866, ""val/auroc"": 0.6016091704368591, ""val/aupr"": 0.34356755018234253}"
1769102632,unmasked,distill,aptos,./vmamba_distillation/593mw5yj/checkpoints/best_distillation_42_aptos.ckpt,distill_aptos_1769009696,42,train/distill_loss,0.004759899340569973,"{""val/distill_loss"": 0.0049895234405994415}","{""val/distill_loss"": 0.00555873429402709}"
1769140158,unmasked,distill,aptos,./vmamba_distillation/9qztts27/checkpoints/best_distillation_43_aptos.ckpt,distill_aptos_1769009701,43,train/distill_loss,0.0043432340025901794,"{""val/distill_loss"": 0.004308898467570543}","{""val/distill_loss"": 0.0050244564190506935}"
1769171833,unmasked,distill,aptos,./vmamba_distillation/y2xdbik9/checkpoints/best_distillation_44_aptos.ckpt,distill_aptos_1769009703,44,train/distill_loss,0.004167730454355478,"{""val/distill_loss"": 0.0041678124107420444}","{""val/distill_loss"": 0.0048956791870296}"
1769185876,unmasked,distill,aptos,./vmamba_distillation/jf7krdd7/checkpoints/best_distillation_45_aptos.ckpt,distill_aptos_1769009705,45,train/distill_loss,0.004103113431483507,"{""val/distill_loss"": 0.004083424340933561}","{""val/distill_loss"": 0.004837690852582455}"
1769177300,unmasked,distill,aptos,./vmamba_distillation/ewrt4mez/checkpoints/best_distillation_46_aptos.ckpt,distill_aptos_1769010100,46,train/distill_loss,0.004094988573342562,"{""val/distill_loss"": 0.004081484861671925}","{""val/distill_loss"": 0.004855852108448744}"
1769240302,masked,distill,aptos,./vmamba_distillation/86ftw66j/checkpoints/best_distillation_42_aptos.ckpt,distill_aptos_1769007384,42,train/distill_loss,0.005122489295899868,"{""val/distill_loss"": 0.004735276103019714}","{""val/distill_loss"": 0.0052349460311234}"
1769228108,masked,distill,aptos,./vmamba_distillation/z0u2r1ry/checkpoints/best_distillation_43_aptos.ckpt,distill_aptos_1769007387,43,train/distill_loss,0.005148562602698803,"{""val/distill_loss"": 0.004749315790832043}","{""val/distill_loss"": 0.005224864464253187}"
1769239387,masked,distill,aptos,./vmamba_distillation/zfmcuc5c/checkpoints/best_distillation_44_aptos.ckpt,distill_aptos_1769007397,44,train/distill_loss,0.005149621982127428,"{""val/distill_loss"": 0.0047418661415576935}","{""val/distill_loss"": 0.0052362545393407345}"
1769239512,masked,distill,aptos,./vmamba_distillation/6yak0ad2/checkpoints/best_distillation_45_aptos.ckpt,distill_aptos_1769007407,45,train/distill_loss,0.005098319612443447,"{""val/distill_loss"": 0.004689459223300219}","{""val/distill_loss"": 0.00518502714112401}"
1769239769,masked,distill,aptos,./vmamba_distillation/qprbue1v/checkpoints/best_distillation_46_aptos.ckpt,distill_aptos_1769007409,46,train/distill_loss,0.005135259125381708,"{""val/distill_loss"": 0.004724121652543545}","{""val/distill_loss"": 0.005224244669079781}"
1769206631,unmasked,head,aptos,./vmamba_head_training/r9iybbef/checkpoints/best_head.ckpt,head_aptos_unmasked_42_1769185150,42,val/f1,0.5533230900764465,"{""train/acc"": 0.7392491698265076, ""train/f1"": 0.5189753174781799, ""train/auroc"": 0.9029495120048523, ""train/aupr"": 0.6101726293563843}","{""val/acc"": 0.7650273442268372, ""val/f1"": 0.5533230900764465, ""val/auroc"": 0.8848668932914734, ""val/aupr"": 0.5694865584373474}"
1769208569,unmasked,head,aptos,./vmamba_head_training/sl6ng3mm/checkpoints/best_head.ckpt,head_aptos_unmasked_43_1769185177,43,val/f1,0.5549613833427429,"{""train/acc"": 0.7761092185974121, ""train/f1"": 0.5868785977363586, ""train/auroc"": 0.92596036195755, ""train/aupr"": 0.6715304851531982}","{""val/acc"": 0.7568305730819702, ""val/f1"": 0.5549613833427429, ""val/auroc"": 0.8844219446182251, ""val/aupr"": 0.5827465653419495}"
1769205551,unmasked,head,aptos,./vmamba_head_training/xmyx7gvp/checkpoints/best_head.ckpt,head_aptos_unmasked_44_1769185206,44,val/f1,0.5574280619621277,"{""train/acc"": 0.7477815747261047, ""train/f1"": 0.5278868079185486, ""train/auroc"": 0.9013696908950806, ""train/aupr"": 0.6034381985664368}","{""val/acc"": 0.7677595615386963, ""val/f1"": 0.5574280619621277, ""val/auroc"": 0.8769529461860657, ""val/aupr"": 0.5741836428642273}"
1769221395,unmasked,head,aptos,./vmamba_head_training/iv56jojn/checkpoints/best_head.ckpt,head_aptos_unmasked_45_1769186026,45,val/f1,0.5793728232383728,"{""train/acc"": 0.8337883949279785, ""train/f1"": 0.6921839118003845, ""train/auroc"": 0.9698217511177063, ""train/aupr"": 0.8176089525222778}","{""val/acc"": 0.7677595615386963, ""val/f1"": 0.5793728232383728, ""val/auroc"": 0.8772588968276978, ""val/aupr"": 0.5598688721656799}"
1769219296,unmasked,head,aptos,./vmamba_head_training/v4joa3lx/checkpoints/best_head.ckpt,head_aptos_unmasked_46_1769202595,46,val/f1,0.5514606833457947,"{""train/acc"": 0.7474402785301208, ""train/f1"": 0.5406217575073242, ""train/auroc"": 0.9029086828231812, ""train/aupr"": 0.6009203195571899}","{""val/acc"": 0.7540983557701111, ""val/f1"": 0.5514606833457947, ""val/auroc"": 0.8739790916442871, ""val/aupr"": 0.5665509104728699}"
1769285739,masked,head,aptos,./vmamba_head_training/eydlh5uv/checkpoints/best_head.ckpt,head_aptos_unmasked_42_1769269032,42,val/f1,0.5634125471115112,"{""train/acc"": 0.8283276557922363, ""train/f1"": 0.6923826336860657, ""train/auroc"": 0.9645284414291382, ""train/aupr"": 0.8004100918769836}","{""val/acc"": 0.7459016442298889, ""val/f1"": 0.5634125471115112, ""val/auroc"": 0.8600921630859375, ""val/aupr"": 0.5754432678222656}"
1769283118,masked,head,aptos,./vmamba_head_training/s4mm69mr/checkpoints/best_head.ckpt,head_aptos_unmasked_43_1769269042,43,val/f1,0.5579944849014282,"{""train/acc"": 0.7662116289138794, ""train/f1"": 0.617185652256012, ""train/auroc"": 0.9252620935440063, ""train/aupr"": 0.6738762855529785}","{""val/acc"": 0.7213114500045776, ""val/f1"": 0.5579944849014282, ""val/auroc"": 0.875401496887207, ""val/aupr"": 0.5508829355239868}"
1769291070,masked,head,aptos,./vmamba_head_training/ck55vn5x/checkpoints/best_head.ckpt,head_aptos_unmasked_44_1769269052,44,val/f1,0.5817158222198486,"{""train/acc"": 0.9433447122573853, ""train/f1"": 0.8918799757957458, ""train/auroc"": 0.9960328936576843, ""train/aupr"": 0.9692589640617371}","{""val/acc"": 0.748633861541748, ""val/f1"": 0.5817158222198486, ""val/auroc"": 0.8455217480659485, ""val/aupr"": 0.586813747882843}"
1769283856,masked,head,aptos,./vmamba_head_training/if00n25t/checkpoints/best_head.ckpt,head_aptos_unmasked_45_1769269061,45,val/f1,0.5618057250976562,"{""train/acc"": 0.8030716776847839, ""train/f1"": 0.6105860471725464, ""train/auroc"": 0.9438865780830383, ""train/aupr"": 0.725010871887207}","{""val/acc"": 0.7732240557670593, ""val/f1"": 0.5618057250976562, ""val/auroc"": 0.884609043598175, ""val/aupr"": 0.5715793967247009}"
1769279909,masked,head,aptos,./vmamba_head_training/s5ksfw0x/checkpoints/best_head.ckpt,head_aptos_unmasked_46_1769269071,46,val/f1,0.5779343247413635,"{""train/acc"": 0.7580204606056213, ""train/f1"": 0.5531786680221558, ""train/auroc"": 0.8984894752502441, ""train/aupr"": 0.5957515239715576}","{""val/acc"": 0.7622950673103333, ""val/f1"": 0.5779343247413635, ""val/auroc"": 0.8942459225654602, ""val/aupr"": 0.5871314406394958}"
